state,negloglik
"State(shape1=Shape(sides='triangle', shade='medium', texture='plain'), shape2=Shape(sides='square', shade='low', texture='striped'), shape3=Shape(sides='circle', shade='low', texture='plain'))",9.284390692062784
"State(shape1=Shape(sides='square', shade='medium', texture='plain'), shape2=Shape(sides='circle', shade='high', texture='striped'), shape3=Shape(sides='square', shade='low', texture='striped'))",9.284395936395155
"State(shape1=Shape(sides='circle', shade='low', texture='striped'), shape2=Shape(sides='circle', shade='medium', texture='plain'), shape3=Shape(sides='square', shade='high', texture='striped'))",9.284396614314426
"State(shape1=Shape(sides='circle', shade='high', texture='striped'), shape2=Shape(sides='square', shade='high', texture='plain'), shape3=Shape(sides='triangle', shade='medium', texture='plain'))",9.284404064693348
"State(shape1=Shape(sides='circle', shade='medium', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='striped'), shape3=Shape(sides='square', shade='high', texture='striped'))",9.28441253921127
"State(shape1=Shape(sides='square', shade='medium', texture='striped'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='triangle', shade='medium', texture='plain'))",9.28441320364067
"State(shape1=Shape(sides='triangle', shade='medium', texture='striped'), shape2=Shape(sides='circle', shade='high', texture='striped'), shape3=Shape(sides='square', shade='medium', texture='plain'))",9.284413970724932
"State(shape1=Shape(sides='circle', shade='low', texture='striped'), shape2=Shape(sides='square', shade='high', texture='striped'), shape3=Shape(sides='square', shade='medium', texture='plain'))",9.284416129574259
"State(shape1=Shape(sides='square', shade='medium', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='triangle', shade='low', texture='striped'))",9.28441671243655
"State(shape1=Shape(sides='square', shade='high', texture='striped'), shape2=Shape(sides='circle', shade='low', texture='striped'), shape3=Shape(sides='triangle', shade='high', texture='plain'))",9.284417895829575
"State(shape1=Shape(sides='triangle', shade='high', texture='striped'), shape2=Shape(sides='square', shade='low', texture='striped'), shape3=Shape(sides='square', shade='medium', texture='plain'))",9.284419495324732
"State(shape1=Shape(sides='square', shade='high', texture='striped'), shape2=Shape(sides='circle', shade='low', texture='striped'), shape3=Shape(sides='circle', shade='medium', texture='plain'))",9.284426449937774
"State(shape1=Shape(sides='square', shade='low', texture='plain'), shape2=Shape(sides='square', shade='high', texture='striped'), shape3=Shape(sides='circle', shade='medium', texture='plain'))",9.28443405630315
"State(shape1=Shape(sides='square', shade='low', texture='striped'), shape2=Shape(sides='circle', shade='medium', texture='striped'), shape3=Shape(sides='triangle', shade='medium', texture='plain'))",9.284450396455169
"State(shape1=Shape(sides='triangle', shade='medium', texture='striped'), shape2=Shape(sides='square', shade='high', texture='striped'), shape3=Shape(sides='circle', shade='medium', texture='plain'))",9.28445289617109
"State(shape1=Shape(sides='square', shade='medium', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='striped'), shape3=Shape(sides='triangle', shade='low', texture='plain'))",9.284462083133603
"State(shape1=Shape(sides='circle', shade='medium', texture='striped'), shape2=Shape(sides='square', shade='high', texture='plain'), shape3=Shape(sides='triangle', shade='medium', texture='plain'))",9.284465570047463
"State(shape1=Shape(sides='square', shade='high', texture='striped'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='circle', shade='medium', texture='striped'))",9.284465860306181
"State(shape1=Shape(sides='triangle', shade='medium', texture='plain'), shape2=Shape(sides='square', shade='low', texture='plain'), shape3=Shape(sides='square', shade='high', texture='striped'))",9.284469767123658
"State(shape1=Shape(sides='square', shade='high', texture='striped'), shape2=Shape(sides='circle', shade='medium', texture='plain'), shape3=Shape(sides='square', shade='low', texture='plain'))",9.284489977591496
"State(shape1=Shape(sides='square', shade='high', texture='striped'), shape2=Shape(sides='square', shade='medium', texture='plain'), shape3=Shape(sides='circle', shade='low', texture='plain'))",9.284495531415846
"State(shape1=Shape(sides='square', shade='high', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='triangle', shade='low', texture='striped'))",9.284519147370112
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='high', texture='plain'), shape3=Shape(sides='triangle', shade='low', texture='striped'))",9.284521029251797
"State(shape1=Shape(sides='square', shade='low', texture='plain'), shape2=Shape(sides='triangle', shade='low', texture='striped'), shape3=Shape(sides='circle', shade='medium', texture='plain'))",9.284522725733977
"State(shape1=Shape(sides='square', shade='high', texture='plain'), shape2=Shape(sides='circle', shade='high', texture='striped'), shape3=Shape(sides='triangle', shade='medium', texture='striped'))",9.284527970096338
"State(shape1=Shape(sides='circle', shade='medium', texture='plain'), shape2=Shape(sides='triangle', shade='medium', texture='striped'), shape3=Shape(sides='square', shade='high', texture='plain'))",9.284533546821915
"State(shape1=Shape(sides='circle', shade='high', texture='striped'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='triangle', shade='medium', texture='striped'))",9.284541719197382
"State(shape1=Shape(sides='square', shade='high', texture='striped'), shape2=Shape(sides='triangle', shade='medium', texture='striped'), shape3=Shape(sides='triangle', shade='low', texture='plain'))",9.284549244942689
"State(shape1=Shape(sides='circle', shade='medium', texture='plain'), shape2=Shape(sides='triangle', shade='high', texture='plain'), shape3=Shape(sides='square', shade='medium', texture='striped'))",9.284569876438637
"State(shape1=Shape(sides='triangle', shade='low', texture='striped'), shape2=Shape(sides='square', shade='medium', texture='plain'), shape3=Shape(sides='square', shade='high', texture='striped'))",9.284574046065217
"State(shape1=Shape(sides='circle', shade='high', texture='striped'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='square', shade='medium', texture='striped'))",9.284604904024304
"State(shape1=Shape(sides='square', shade='high', texture='striped'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='square', shade='medium', texture='plain'))",9.28461685116917
"State(shape1=Shape(sides='square', shade='medium', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='striped'), shape3=Shape(sides='triangle', shade='low', texture='plain'))",9.284625818059357
"State(shape1=Shape(sides='square', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='striped'), shape3=Shape(sides='triangle', shade='medium', texture='plain'))",9.284645468969966
"State(shape1=Shape(sides='triangle', shade='high', texture='plain'), shape2=Shape(sides='circle', shade='high', texture='striped'), shape3=Shape(sides='square', shade='medium', texture='striped'))",9.284666073050856
"State(shape1=Shape(sides='circle', shade='high', texture='plain'), shape2=Shape(sides='square', shade='low', texture='plain'), shape3=Shape(sides='circle', shade='medium', texture='striped'))",9.28466970789414
"State(shape1=Shape(sides='square', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='plain'), shape3=Shape(sides='triangle', shade='medium', texture='striped'))",9.284673851343657
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='medium', texture='plain'), shape3=Shape(sides='triangle', shade='low', texture='striped'))",9.284678758139082
"State(shape1=Shape(sides='square', shade='high', texture='plain'), shape2=Shape(sides='circle', shade='high', texture='striped'), shape3=Shape(sides='triangle', shade='low', texture='striped'))",9.284682821777293
"State(shape1=Shape(sides='triangle', shade='medium', texture='striped'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='circle', shade='high', texture='striped'))",9.28468563936192
"State(shape1=Shape(sides='square', shade='high', texture='striped'), shape2=Shape(sides='triangle', shade='low', texture='plain'), shape3=Shape(sides='square', shade='medium', texture='plain'))",9.284687652144942
"State(shape1=Shape(sides='square', shade='medium', texture='plain'), shape2=Shape(sides='square', shade='low', texture='striped'), shape3=Shape(sides='circle', shade='high', texture='plain'))",9.284688207659697
"State(shape1=Shape(sides='circle', shade='low', texture='striped'), shape2=Shape(sides='triangle', shade='medium', texture='plain'), shape3=Shape(sides='square', shade='low', texture='plain'))",9.284694691336947
"State(shape1=Shape(sides='circle', shade='high', texture='striped'), shape2=Shape(sides='square', shade='low', texture='plain'), shape3=Shape(sides='square', shade='medium', texture='striped'))",9.284703753677316
"State(shape1=Shape(sides='square', shade='medium', texture='plain'), shape2=Shape(sides='triangle', shade='low', texture='plain'), shape3=Shape(sides='circle', shade='low', texture='striped'))",9.284703879130594
"State(shape1=Shape(sides='circle', shade='high', texture='striped'), shape2=Shape(sides='circle', shade='medium', texture='plain'), shape3=Shape(sides='triangle', shade='low', texture='striped'))",9.284707651494962
"State(shape1=Shape(sides='square', shade='low', texture='striped'), shape2=Shape(sides='square', shade='medium', texture='plain'), shape3=Shape(sides='triangle', shade='high', texture='plain'))",9.2847304432555
"State(shape1=Shape(sides='circle', shade='medium', texture='striped'), shape2=Shape(sides='circle', shade='high', texture='plain'), shape3=Shape(sides='triangle', shade='low', texture='striped'))",9.284733145222422
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='triangle', shade='medium', texture='plain'), shape3=Shape(sides='square', shade='medium', texture='striped'))",9.28473646891777
"State(shape1=Shape(sides='triangle', shade='medium', texture='plain'), shape2=Shape(sides='square', shade='medium', texture='striped'), shape3=Shape(sides='circle', shade='low', texture='plain'))",9.28475080975876
"State(shape1=Shape(sides='square', shade='medium', texture='plain'), shape2=Shape(sides='triangle', shade='medium', texture='striped'), shape3=Shape(sides='circle', shade='low', texture='plain'))",9.284753069449147
"State(shape1=Shape(sides='circle', shade='medium', texture='plain'), shape2=Shape(sides='square', shade='medium', texture='striped'), shape3=Shape(sides='triangle', shade='high', texture='plain'))",9.284754529050813
"State(shape1=Shape(sides='circle', shade='high', texture='striped'), shape2=Shape(sides='triangle', shade='medium', texture='plain'), shape3=Shape(sides='circle', shade='low', texture='plain'))",9.284763758639388
"State(shape1=Shape(sides='square', shade='high', texture='striped'), shape2=Shape(sides='triangle', shade='medium', texture='plain'), shape3=Shape(sides='square', shade='low', texture='plain'))",9.284776140037891
"State(shape1=Shape(sides='square', shade='medium', texture='plain'), shape2=Shape(sides='square', shade='high', texture='striped'), shape3=Shape(sides='triangle', shade='low', texture='striped'))",9.284783102657636
"State(shape1=Shape(sides='circle', shade='medium', texture='striped'), shape2=Shape(sides='circle', shade='high', texture='plain'), shape3=Shape(sides='square', shade='low', texture='striped'))",9.284792894281361
"State(shape1=Shape(sides='square', shade='low', texture='plain'), shape2=Shape(sides='square', shade='medium', texture='striped'), shape3=Shape(sides='circle', shade='high', texture='plain'))",9.28479713177733
